"Step","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_9_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_9_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_9_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_8_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_8_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_8_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_7_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_7_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_7_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_6_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_6_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_6_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_5_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_5_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_5_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_4_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_4_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_4_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_3_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_3_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_3_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_2_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_2_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_2_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_1_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_1_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_1_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_0_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_0_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_0_contcorrect_True - current_best_fitness__MAX"
"1053","31.21875","31.21875","31.21875","10.8828125","10.8828125","10.8828125","9.3671875","9.3671875","9.3671875","199.5234375","199.5234375","199.5234375","11.40625","11.40625","11.40625","15.578125","15.578125","15.578125","200","200","200","11.4609375","11.4609375","11.4609375","19.1484375","19.1484375","19.1484375","200","200","200"
"1054","33.78125","33.78125","33.78125","10.1640625","10.1640625","10.1640625","9.40625","9.40625","9.40625","197.34375","197.34375","197.34375","11.5625","11.5625","11.5625","16.4921875","16.4921875","16.4921875","200","200","200","11.46875","11.46875","11.46875","20.40625","20.40625","20.40625","200","200","200"
"1055","19.03125","19.03125","19.03125","10.109375","10.109375","10.109375","9.3046875","9.3046875","9.3046875","185.2578125","185.2578125","185.2578125","11.546875","11.546875","11.546875","18.0546875","18.0546875","18.0546875","200","200","200","11.421875","11.421875","11.421875","57.984375","57.984375","57.984375","200","200","200"
"1056","25.9140625","25.9140625","25.9140625","10.5625","10.5625","10.5625","9.4140625","9.4140625","9.4140625","122.921875","122.921875","122.921875","11.5859375","11.5859375","11.5859375","15.515625","15.515625","15.515625","200","200","200","11.53125","11.53125","11.53125","17.9375","17.9375","17.9375","200","200","200"
"1057","23.4375","23.4375","23.4375","11.9140625","11.9140625","11.9140625","9.3828125","9.3828125","9.3828125","98.8359375","98.8359375","98.8359375","11.484375","11.484375","11.484375","14.890625","14.890625","14.890625","200","200","200","11.09375","11.09375","11.09375","24.828125","24.828125","24.828125","200","200","200"
"1058","27.578125","27.578125","27.578125","10.0078125","10.0078125","10.0078125","10.7890625","10.7890625","10.7890625","81.40625","81.40625","81.40625","11.578125","11.578125","11.578125","14.625","14.625","14.625","200","200","200","10.7578125","10.7578125","10.7578125","25.984375","25.984375","25.984375","200","200","200"
"1059","17.75","17.75","17.75","9.546875","9.546875","9.546875","9.2890625","9.2890625","9.2890625","81.4609375","81.4609375","81.4609375","11.6171875","11.6171875","11.6171875","15.6171875","15.6171875","15.6171875","200","200","200","11.203125","11.203125","11.203125","31.296875","31.296875","31.296875","200","200","200"
"1060","22.8125","22.8125","22.8125","9.46875","9.46875","9.46875","11.1015625","11.1015625","11.1015625","153.640625","153.640625","153.640625","11.46875","11.46875","11.46875","16.7265625","16.7265625","16.7265625","200","200","200","11.390625","11.390625","11.390625","25.640625","25.640625","25.640625","200","200","200"
"1061","19.671875","19.671875","19.671875","9.3671875","9.3671875","9.3671875","9.6171875","9.6171875","9.6171875","194.2421875","194.2421875","194.2421875","11.6796875","11.6796875","11.6796875","18.671875","18.671875","18.671875","200","200","200","11.5859375","11.5859375","11.5859375","16.34375","16.34375","16.34375","200","200","200"
"1062","18.8515625","18.8515625","18.8515625","9.328125","9.328125","9.328125","11.2578125","11.2578125","11.2578125","186.7109375","186.7109375","186.7109375","11.4921875","11.4921875","11.4921875","18.265625","18.265625","18.265625","200","200","200","11.5859375","11.5859375","11.5859375","18.484375","18.484375","18.484375","200","200","200"
"1063","17.0390625","17.0390625","17.0390625","9.265625","9.265625","9.265625","10.9296875","10.9296875","10.9296875","170.015625","170.015625","170.015625","11.6484375","11.6484375","11.6484375","17.171875","17.171875","17.171875","200","200","200","11.546875","11.546875","11.546875","26.40625","26.40625","26.40625","200","200","200"
"1064","17.921875","17.921875","17.921875","9.328125","9.328125","9.328125","9.859375","9.859375","9.859375","196.7421875","196.7421875","196.7421875","11.6171875","11.6171875","11.6171875","16.1640625","16.1640625","16.1640625","200","200","200","11.390625","11.390625","11.390625","21.7890625","21.7890625","21.7890625","200","200","200"
"1065","15.1015625","15.1015625","15.1015625","9.328125","9.328125","9.328125","9.3828125","9.3828125","9.3828125","156.625","156.625","156.625","11.4140625","11.4140625","11.4140625","20.8359375","20.8359375","20.8359375","200","200","200","11.578125","11.578125","11.578125","23.3984375","23.3984375","23.3984375","200","200","200"
"1066","14.3203125","14.3203125","14.3203125","9.5078125","9.5078125","9.5078125","9.390625","9.390625","9.390625","200","200","200","11.53125","11.53125","11.53125","30.0703125","30.0703125","30.0703125","200","200","200","11.5078125","11.5078125","11.5078125","30.78125","30.78125","30.78125","199.9921875","199.9921875","199.9921875"
"1067","17.546875","17.546875","17.546875","9.359375","9.359375","9.359375","9.4453125","9.4453125","9.4453125","200","200","200","11.5703125","11.5703125","11.5703125","24.046875","24.046875","24.046875","200","200","200","11.4921875","11.4921875","11.4921875","26.265625","26.265625","26.265625","195.140625","195.140625","195.140625"
"1068","13.5703125","13.5703125","13.5703125","9.3671875","9.3671875","9.3671875","10.4609375","10.4609375","10.4609375","200","200","200","11.5","11.5","11.5","23.3515625","23.3515625","23.3515625","200","200","200","11.5","11.5","11.5","18.984375","18.984375","18.984375","200","200","200"
"1069","13.796875","13.796875","13.796875","9.375","9.375","9.375","11.53125","11.53125","11.53125","200","200","200","11.6015625","11.6015625","11.6015625","25.140625","25.140625","25.140625","200","200","200","11.65625","11.65625","11.65625","23.453125","23.453125","23.453125","200","200","200"
"1070","12.71875","12.71875","12.71875","9.1953125","9.1953125","9.1953125","9.2890625","9.2890625","9.2890625","200","200","200","11.578125","11.578125","11.578125","22.8125","22.8125","22.8125","200","200","200","11.546875","11.546875","11.546875","20.2578125","20.2578125","20.2578125","200","200","200"
"1071","11.8828125","11.8828125","11.8828125","9.3359375","9.3359375","9.3359375","9.3828125","9.3828125","9.3828125","200","200","200","11.5234375","11.5234375","11.5234375","32.75","32.75","32.75","200","200","200","11.546875","11.546875","11.546875","25.2578125","25.2578125","25.2578125","200","200","200"
"1072","12.3203125","12.3203125","12.3203125","9.3203125","9.3203125","9.3203125","9.3828125","9.3828125","9.3828125","200","200","200","11.5234375","11.5234375","11.5234375","24.8515625","24.8515625","24.8515625","200","200","200","11.4140625","11.4140625","11.4140625","31.2578125","31.2578125","31.2578125","200","200","200"
"1073","10.75","10.75","10.75","9.359375","9.359375","9.359375","10.6953125","10.6953125","10.6953125","200","200","200","11.703125","11.703125","11.703125","21.5703125","21.5703125","21.5703125","200","200","200","11.640625","11.640625","11.640625","63.015625","63.015625","63.015625","200","200","200"
"1074","12.1484375","12.1484375","12.1484375","9.4140625","9.4140625","9.4140625","11.140625","11.140625","11.140625","200","200","200","11.5234375","11.5234375","11.5234375","25.4765625","25.4765625","25.4765625","200","200","200","11.546875","11.546875","11.546875","66.4453125","66.4453125","66.4453125","200","200","200"
"1075","12.4609375","12.4609375","12.4609375","9.484375","9.484375","9.484375","9.2421875","9.2421875","9.2421875","200","200","200","11.5234375","11.5234375","11.5234375","25.015625","25.015625","25.015625","200","200","200","11.4765625","11.4765625","11.4765625","84.8671875","84.8671875","84.8671875","200","200","200"
"1076","12.75","12.75","12.75","10.6640625","10.6640625","10.6640625","10.7109375","10.7109375","10.7109375","200","200","200","11.3359375","11.3359375","11.3359375","29","29","29","200","200","200","11.5234375","11.5234375","11.5234375","39.390625","39.390625","39.390625","200","200","200"
"1077","10.7109375","10.7109375","10.7109375","10.2734375","10.2734375","10.2734375","10.9609375","10.9609375","10.9609375","200","200","200","11.4375","11.4375","11.4375","32.2734375","32.2734375","32.2734375","200","200","200","11.4609375","11.4609375","11.4609375","24.1875","24.1875","24.1875","199.109375","199.109375","199.109375"
"1078","11.8984375","11.8984375","11.8984375","9.5390625","9.5390625","9.5390625","9.3828125","9.3828125","9.3828125","200","200","200","11","11","11","39.6484375","39.6484375","39.6484375","200","200","200","11.5625","11.5625","11.5625","23.328125","23.328125","23.328125","177.046875","177.046875","177.046875"
"1079","9.75","9.75","9.75","9.78125","9.78125","9.78125","9.3515625","9.3515625","9.3515625","200","200","200","11.5625","11.5625","11.5625","33.6953125","33.6953125","33.6953125","161.5859375","161.5859375","161.5859375","11.4453125","11.4453125","11.4453125","21.71875","21.71875","21.71875","200","200","200"
"1080","9.7890625","9.7890625","9.7890625","9.3046875","9.3046875","9.3046875","9.375","9.375","9.375","200","200","200","11.5859375","11.5859375","11.5859375","32.3203125","32.3203125","32.3203125","134.515625","134.515625","134.515625","11.4296875","11.4296875","11.4296875","20.2890625","20.2890625","20.2890625","200","200","200"
"1081","9.6796875","9.6796875","9.6796875","9.8671875","9.8671875","9.8671875","9.4609375","9.4609375","9.4609375","200","200","200","11.5703125","11.5703125","11.5703125","30.1875","30.1875","30.1875","138.3359375","138.3359375","138.3359375","11.53125","11.53125","11.53125","17.90625","17.90625","17.90625","195.3671875","195.3671875","195.3671875"
"1082","9.4140625","9.4140625","9.4140625","10.0546875","10.0546875","10.0546875","9.2890625","9.2890625","9.2890625","200","200","200","11.4296875","11.4296875","11.4296875","42.8203125","42.8203125","42.8203125","139.2578125","139.2578125","139.2578125","11.5859375","11.5859375","11.5859375","14.4140625","14.4140625","14.4140625","200","200","200"
"1083","9.5859375","9.5859375","9.5859375","10.328125","10.328125","10.328125","11.46875","11.46875","11.46875","199.9296875","199.9296875","199.9296875","11.5078125","11.5078125","11.5078125","42.3046875","42.3046875","42.3046875","172.421875","172.421875","172.421875","11.59375","11.59375","11.59375","16.0625","16.0625","16.0625","200","200","200"
"1084","9.53125","9.53125","9.53125","10.484375","10.484375","10.484375","10.28125","10.28125","10.28125","200","200","200","11.515625","11.515625","11.515625","36.3046875","36.3046875","36.3046875","154.8984375","154.8984375","154.8984375","11.515625","11.515625","11.515625","18.7890625","18.7890625","18.7890625","200","200","200"
"1085","9.375","9.375","9.375","9.4921875","9.4921875","9.4921875","9.625","9.625","9.625","200","200","200","11.546875","11.546875","11.546875","40.7265625","40.7265625","40.7265625","127.8828125","127.8828125","127.8828125","11.6171875","11.6171875","11.6171875","14.546875","14.546875","14.546875","200","200","200"
"1086","9.3828125","9.3828125","9.3828125","9.5859375","9.5859375","9.5859375","9.34375","9.34375","9.34375","200","200","200","11.5703125","11.5703125","11.5703125","34.203125","34.203125","34.203125","73.265625","73.265625","73.265625","11.609375","11.609375","11.609375","14.375","14.375","14.375","200","200","200"
"1087","9.34375","9.34375","9.34375","11.2890625","11.2890625","11.2890625","10.4453125","10.4453125","10.4453125","200","200","200","11.5703125","11.5703125","11.5703125","37.2109375","37.2109375","37.2109375","16.5390625","16.5390625","16.5390625","11.4453125","11.4453125","11.4453125","14.1875","14.1875","14.1875","169.1875","169.1875","169.1875"
"1088","9.3046875","9.3046875","9.3046875","12","12","12","9.328125","9.328125","9.328125","200","200","200","11.5703125","11.5703125","11.5703125","49.6875","49.6875","49.6875","16.4453125","16.4453125","16.4453125","11.5","11.5","11.5","11.6015625","11.6015625","11.6015625","165.1171875","165.1171875","165.1171875"
"1089","9.2890625","9.2890625","9.2890625","11.6328125","11.6328125","11.6328125","9.3515625","9.3515625","9.3515625","195.0859375","195.0859375","195.0859375","11.59375","11.59375","11.59375","67.796875","67.796875","67.796875","16.7734375","16.7734375","16.7734375","11.546875","11.546875","11.546875","11.5078125","11.5078125","11.5078125","196.5078125","196.5078125","196.5078125"
"1090","9.421875","9.421875","9.421875","9.5859375","9.5859375","9.5859375","9.421875","9.421875","9.421875","198.546875","198.546875","198.546875","11.5390625","11.5390625","11.5390625","58.40625","58.40625","58.40625","17.21875","17.21875","17.21875","11.6171875","11.6171875","11.6171875","11.7109375","11.7109375","11.7109375","193.03125","193.03125","193.03125"
"1091","9.9140625","9.9140625","9.9140625","9.3671875","9.3671875","9.3671875","9.359375","9.359375","9.359375","197.078125","197.078125","197.078125","11.4921875","11.4921875","11.4921875","62.4609375","62.4609375","62.4609375","68.9765625","68.9765625","68.9765625","11.578125","11.578125","11.578125","11.515625","11.515625","11.515625","163.59375","163.59375","163.59375"
"1092","9.6484375","9.6484375","9.6484375","9.3984375","9.3984375","9.3984375","9.4140625","9.4140625","9.4140625","199.7578125","199.7578125","199.7578125","11.609375","11.609375","11.609375","48.640625","48.640625","48.640625","119.9296875","119.9296875","119.9296875","11.5546875","11.5546875","11.5546875","12.078125","12.078125","12.078125","178.703125","178.703125","178.703125"
"1093","9.390625","9.390625","9.390625","9.4296875","9.4296875","9.4296875","9.34375","9.34375","9.34375","200","200","200","11.5390625","11.5390625","11.5390625","51.65625","51.65625","51.65625","124.421875","124.421875","124.421875","11.5234375","11.5234375","11.5234375","11.765625","11.765625","11.765625","198.0078125","198.0078125","198.0078125"
"1094","9.375","9.375","9.375","10.3515625","10.3515625","10.3515625","9.3359375","9.3359375","9.3359375","200","200","200","11.4609375","11.4609375","11.4609375","51.671875","51.671875","51.671875","157.5859375","157.5859375","157.5859375","11.6328125","11.6328125","11.6328125","10.9375","10.9375","10.9375","199.8359375","199.8359375","199.8359375"
"1095","9.328125","9.328125","9.328125","10.765625","10.765625","10.765625","9.390625","9.390625","9.390625","200","200","200","11.6796875","11.6796875","11.6796875","62.03125","62.03125","62.03125","193.8359375","193.8359375","193.8359375","11.5","11.5","11.5","11.0390625","11.0390625","11.0390625","200","200","200"
"1096","10.3515625","10.3515625","10.3515625","11.828125","11.828125","11.828125","9.328125","9.328125","9.328125","200","200","200","11.484375","11.484375","11.484375","52.53125","52.53125","52.53125","199.984375","199.984375","199.984375","11.6640625","11.6640625","11.6640625","10.53125","10.53125","10.53125","200","200","200"
"1097","114.0625","114.0625","114.0625","10.2578125","10.2578125","10.2578125","9.25","9.25","9.25","200","200","200","11.5234375","11.5234375","11.5234375","51.9609375","51.9609375","51.9609375","200","200","200","11.484375","11.484375","11.484375","10.9921875","10.9921875","10.9921875","200","200","200"
"1098","20.171875","20.171875","20.171875","10.5078125","10.5078125","10.5078125","9.3984375","9.3984375","9.3984375","200","200","200","11.4921875","11.4921875","11.4921875","45.234375","45.234375","45.234375","200","200","200","11.5703125","11.5703125","11.5703125","9.5546875","9.5546875","9.5546875","189.8203125","189.8203125","189.8203125"
"1099","111.75","111.75","111.75","10.6953125","10.6953125","10.6953125","9.3828125","9.3828125","9.3828125","200","200","200","11.6328125","11.6328125","11.6328125","28.9140625","28.9140625","28.9140625","200","200","200","11.3203125","11.3203125","11.3203125","9.6875","9.6875","9.6875","199.9375","199.9375","199.9375"
"1100","139.328125","139.328125","139.328125","11.2734375","11.2734375","11.2734375","9.390625","9.390625","9.390625","200","200","200","11.4296875","11.4296875","11.4296875","41.1953125","41.1953125","41.1953125","200","200","200","11.5546875","11.5546875","11.5546875","9.625","9.625","9.625","200","200","200"
"1101","166.5390625","166.5390625","166.5390625","13.71875","13.71875","13.71875","9.359375","9.359375","9.359375","13.71875","13.71875","13.71875","79.265625","79.265625","79.265625","12.9453125","12.9453125","12.9453125","26.8125","26.8125","26.8125","10.484375","10.484375","10.484375","13.6953125","13.6953125","13.6953125","91.3046875","91.3046875","91.3046875"
"1102","129.1875","129.1875","129.1875","14.671875","14.671875","14.671875","9.453125","9.453125","9.453125","13.359375","13.359375","13.359375","133.4140625","133.4140625","133.4140625","13.125","13.125","13.125","30.8046875","30.8046875","30.8046875","11.0625","11.0625","11.0625","12.6796875","12.6796875","12.6796875","81.140625","81.140625","81.140625"
"1103","129.8359375","129.8359375","129.8359375","122.453125","122.453125","122.453125","9.4375","9.4375","9.4375","12.1171875","12.1171875","12.1171875","43.1796875","43.1796875","43.1796875","12.8125","12.8125","12.8125","33.5625","33.5625","33.5625","11.625","11.625","11.625","13.671875","13.671875","13.671875","81.296875","81.296875","81.296875"
"1104","27.4140625","27.4140625","27.4140625","22.2890625","22.2890625","22.2890625","9.34375","9.34375","9.34375","11.5390625","11.5390625","11.5390625","119.2265625","119.2265625","119.2265625","12.8671875","12.8671875","12.8671875","45.640625","45.640625","45.640625","11.9609375","11.9609375","11.9609375","12.9609375","12.9609375","12.9609375","93.703125","93.703125","93.703125"
"1105","15.765625","15.765625","15.765625","54.34375","54.34375","54.34375","9.2265625","9.2265625","9.2265625","11.1875","11.1875","11.1875","105.140625","105.140625","105.140625","13.234375","13.234375","13.234375","47.8203125","47.8203125","47.8203125","11.453125","11.453125","11.453125","13.6015625","13.6015625","13.6015625","98.5625","98.5625","98.5625"
"1106","17.203125","17.203125","17.203125","133.0546875","133.0546875","133.0546875","9.3515625","9.3515625","9.3515625","14.0234375","14.0234375","14.0234375","179.7109375","179.7109375","179.7109375","13.1171875","13.1171875","13.1171875","60.40625","60.40625","60.40625","12.265625","12.265625","12.265625","14.953125","14.953125","14.953125","108.78125","108.78125","108.78125"
"1107","29.796875","29.796875","29.796875","200","200","200","11.3359375","11.3359375","11.3359375","13.5234375","13.5234375","13.5234375","121.015625","121.015625","121.015625","13.8203125","13.8203125","13.8203125","62.9609375","62.9609375","62.9609375","12.53125","12.53125","12.53125","13.5234375","13.5234375","13.5234375","112.4609375","112.4609375","112.4609375"
"1108","14.4921875","14.4921875","14.4921875","194.5625","194.5625","194.5625","9.3203125","9.3203125","9.3203125","13","13","13","110.1953125","110.1953125","110.1953125","13.390625","13.390625","13.390625","29.34375","29.34375","29.34375","12.0078125","12.0078125","12.0078125","10.8984375","10.8984375","10.8984375","104.453125","104.453125","104.453125"
